,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2022-11-10-16,2022-11-10 16:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          4.703705      1  NaN
5.0          4.631620      1  NaN","                 Mean  Count  STD
smell value                      
3.0          4.703705      1  NaN
5.0          4.631620      1  NaN",-0.9999999999999939,-0.9999999999999939
2022-11-10-17,2022-11-10 17:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          2.578059      2  3.564191
4.0          1.944944      2  2.737882
5.0          1.330044      3  1.485321","                 Mean  Count       STD
smell value                           
1.0          2.578059      2  3.564191
4.0          1.944944      2  2.737882
5.0          1.330044      3  1.485321",-0.2577497191789586,-0.2577497191789586
2022-11-10-18,2022-11-10 18:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          1.942890e-15      1       NaN
3.0          1.208538e-02      3  0.020591","                     Mean  Count       STD
smell value                               
1.0          1.942890e-15      1       NaN
3.0          1.208538e-02      3  0.020591",0.33822995916816745,0.33822995916816745
2022-11-10-19,2022-11-10 19:00:00,100.0,100.0,"                  Mean  Count  STD
smell value                       
4.0          10.769301      1  NaN
5.0           0.409322      1  NaN","                  Mean  Count  STD
smell value                       
4.0          10.769301      1  NaN
5.0           0.409322      1  NaN",-1.0,-1.0
2022-11-10-20,2022-11-10 20:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          2.871656      2  1.350847
5.0          2.814565      1       NaN","                 Mean  Count       STD
smell value                           
4.0          2.871656      2  1.350847
5.0          2.814565      1       NaN",-0.034487193834492336,-0.034487193834492336
2022-11-10-21,2022-11-10 21:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          2.566680      1  NaN
5.0          3.331133      1  NaN","                 Mean  Count  STD
smell value                      
2.0          2.566680      1  NaN
5.0          3.331133      1  NaN",1.0000000000000002,1.0000000000000002
2022-11-10-22,2022-11-10 22:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          1.510197      2  1.598975","                 Mean  Count       STD
smell value                           
5.0          1.510197      2  1.598975",,
2022-11-10-23,2022-11-10 23:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
4.0          7.771561e-15      1       NaN
5.0          7.583668e-01      2  1.036696","                     Mean  Count  STD
smell value                          
4.0          7.771561e-15      1  NaN
5.0          2.531217e-02      1  NaN
10.0         1.491421e+00      1  NaN",0.5127814832657478,0.9900261306118532
2022-11-11-00,2022-11-11 00:00:00,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.000002      1       NaN
5.0          1.479507      2  2.092339","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.000002      1       NaN
5.0          1.479507      2  2.092339",0.5222329756720413,0.5222329756720413
2022-11-11-01,2022-11-11 01:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000011      1  NaN
5.0          0.000063      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000011      1  NaN
5.0          0.000063      1  NaN",1.0,1.0
2022-11-11-02,2022-11-11 02:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.388941      1       NaN
4.0          6.727597      1       NaN
5.0          4.276354      2  0.047923","                 Mean  Count       STD
smell value                           
3.0          0.388941      1       NaN
4.0          6.727597      1       NaN
5.0          4.276354      2  0.047923",0.564092801334153,0.564092801334153
2022-11-11-03,2022-11-11 03:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
5.0          0.593573      3  0.59427","                 Mean  Count      STD
smell value                          
5.0          0.593573      3  0.59427",,
2022-11-11-04,2022-11-11 04:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.235221      1  NaN
5.0          0.013806      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.235221      1  NaN
5.0          0.013806      1  NaN",-1.0,-1.0
2022-11-11-05,2022-11-11 05:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.602332      3  1.042021","                 Mean  Count       STD
smell value                           
4.0          0.602332      3  1.042021",,
2022-11-11-06,2022-11-11 06:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.00006      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00006      1  NaN",,
2022-11-11-08,2022-11-11 08:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          3.238134e-06      1  NaN
5.0          2.327765e-09      1  NaN","                     Mean  Count  STD
smell value                          
4.0          3.238134e-06      1  NaN
5.0          2.327765e-09      1  NaN",-1.0,-1.0
2022-11-11-11,2022-11-11 11:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
5.0          5.152949e-08      1  NaN","                     Mean  Count  STD
smell value                          
5.0          5.152949e-08      1  NaN",,
2022-11-11-12,2022-11-11 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          5.400430      1       NaN
4.0          0.907658      1       NaN
5.0          3.079658      4  1.641377","                 Mean  Count       STD
smell value                           
3.0          5.400430      1       NaN
4.0          0.907658      1       NaN
5.0          3.079658      4  1.641377",-0.30024535586145507,-0.30024535586145507
2022-11-11-13,2022-11-11 13:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      2  0.0",,
2022-11-11-14,2022-11-11 14:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.030982      1  NaN
5.0          0.002334      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.030982      1  NaN
5.0          0.002334      1  NaN",-1.0,-1.0
2022-11-11-15,2022-11-11 15:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
3.0          9.905523e-07      1       NaN
5.0          5.103089e-03      2  0.007217","                     Mean  Count       STD
smell value                               
3.0          9.905523e-07      1       NaN
5.0          5.103089e-03      2  0.007217",0.49993070082760777,0.49993070082760777
2022-11-11-16,2022-11-11 16:00:00,100.0,100.0,"                  Mean  Count  STD
smell value                       
4.0          10.501818      1  NaN
5.0           2.524901      1  NaN","                  Mean  Count  STD
smell value                       
4.0          10.501818      1  NaN
5.0           2.524901      1  NaN",-1.0,-1.0
2022-11-11-17,2022-11-11 17:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.412526      1  NaN
4.0          0.251933      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.412526      1  NaN
4.0          0.251933      1  NaN",-1.0,-1.0
2022-11-11-19,2022-11-11 19:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          1.217998e-11      1  NaN","                     Mean  Count  STD
smell value                          
4.0          1.217998e-11      1  NaN",,
2022-11-11-20,2022-11-11 20:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          1.935006e-08      1  NaN
5.0          1.025467e-08      1  NaN","                     Mean  Count  STD
smell value                          
4.0          1.935006e-08      1  NaN
5.0          1.025467e-08      1  NaN",-1.0,-1.0
2022-11-11-21,2022-11-11 21:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-11-11-22,2022-11-11 22:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          6.411538e-13      1  NaN","                     Mean  Count  STD
smell value                          
4.0          6.411538e-13      1  NaN",,
2022-11-12-00,2022-11-12 00:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          1.849738      2  2.115025","                 Mean  Count       STD
smell value                           
2.0          1.849738      2  2.115025",,
2022-11-12-01,2022-11-12 01:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
1.0          1.942890e-15      1  NaN","                     Mean  Count  STD
smell value                          
1.0          1.942890e-15      1  NaN",,
2022-11-12-06,2022-11-12 06:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.001374      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.001374      1  NaN",,
2022-11-12-09,2022-11-12 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          1.706051      1  NaN","                 Mean  Count  STD
smell value                      
5.0          1.706051      1  NaN",,
2022-11-12-10,2022-11-12 10:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          1.519804      1  NaN","                 Mean  Count  STD
smell value                      
4.0          1.519804      1  NaN",,
2022-11-12-12,2022-11-12 12:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-11-12-14,2022-11-12 14:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          3.114453e-12      1  NaN","                     Mean  Count  STD
smell value                          
4.0          3.114453e-12      1  NaN",,
2022-11-12-17,2022-11-12 17:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
5.0          4.857226e-13      1  NaN","                     Mean  Count  STD
smell value                          
5.0          4.857226e-13      1  NaN",,
2022-11-12-20,2022-11-12 20:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.005126      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.005126      1  NaN",,
2022-11-12-21,2022-11-12 21:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          5.987056      1  NaN","                 Mean  Count  STD
smell value                      
4.0          5.987056      1  NaN",,
2022-11-13-00,2022-11-13 00:00:00,0.0,0.0,,,,
2022-11-13-12,2022-11-13 12:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.821641      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.821641      1  NaN",,
2022-11-13-15,2022-11-13 15:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          1.942890e-15      1  NaN","                     Mean  Count  STD
smell value                          
3.0          1.942890e-15      1  NaN",,
2022-11-13-20,2022-11-13 20:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-11-14-00,2022-11-14 00:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          4.842415      2  3.667416","                 Mean  Count       STD
smell value                           
1.0          4.842415      2  3.667416",,
2022-11-14-02,2022-11-14 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          3.132644      1  NaN","                 Mean  Count  STD
smell value                      
4.0          3.132644      1  NaN",,
2022-11-14-18,2022-11-14 18:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          1.477615e-09      1  NaN","                     Mean  Count  STD
smell value                          
3.0          1.477615e-09      1  NaN",,
2022-11-14-20,2022-11-14 20:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2022-11-14-22,2022-11-14 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.706125      1  NaN
5.0          8.867984      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.706125      1  NaN
5.0          8.867984      1  NaN",1.0,1.0
2022-11-15-05,2022-11-15 05:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
5.0          1.923461e-13      1  NaN","                     Mean  Count  STD
smell value                          
5.0          1.923461e-13      1  NaN",,
2022-11-15-14,2022-11-15 14:00:00,100.0,100.0,"                  Mean  Count       STD
smell value                            
4.0          10.226744      2  6.863416","                  Mean  Count       STD
smell value                            
4.0          10.226744      2  6.863416",,
2022-11-15-15,2022-11-15 15:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          2.428613e-13      1  NaN","                     Mean  Count  STD
smell value                          
3.0          2.428613e-13      1  NaN",,
2022-11-15-16,2022-11-15 16:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          5.828671e-15      1  NaN","                     Mean  Count  STD
smell value                          
3.0          5.828671e-15      1  NaN",,
2022-11-15-17,2022-11-15 17:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          4.614627      1  NaN","                 Mean  Count  STD
smell value                      
8.0          4.614627      1  NaN",,
2022-11-15-18,2022-11-15 18:00:00,50.0,50.0,"                     Mean  Count           STD
smell value                                   
3.0          2.853762e-07      2  4.035829e-07","                     Mean  Count           STD
smell value                                   
3.0          2.853762e-07      2  4.035829e-07",,
2022-11-15-20,2022-11-15 20:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          1.688767      1  NaN","                 Mean  Count  STD
smell value                      
5.0          1.688767      1  NaN",,
2022-11-15-22,2022-11-15 22:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          5.576095e-13      1  NaN
4.0          2.999605e-01      1  NaN","                     Mean  Count  STD
smell value                          
3.0          5.576095e-13      1  NaN
4.0          2.999605e-01      1  NaN",1.0,1.0
2022-11-15-23,2022-11-15 23:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.027367      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.027367      1  NaN",,
2022-11-16-01,2022-11-16 01:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.694087      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.694087      1  NaN",,
2022-11-16-11,2022-11-16 11:00:00,100.0,100.0,"               Mean  Count  STD
smell value                    
4.0          2.6734      1  NaN","               Mean  Count  STD
smell value                    
4.0          2.6734      1  NaN",,
2022-11-16-12,2022-11-16 12:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          9.288958e-12      1  NaN
4.0          1.674771e-12      1  NaN","                     Mean  Count  STD
smell value                          
3.0          9.288958e-12      1  NaN
4.0          1.674771e-12      1  NaN",-1.0,-1.0
2022-11-16-14,2022-11-16 14:00:00,100.0,100.0,"                     Mean  Count           STD
smell value                                   
1.0          1.023603e-01      1           NaN
2.0          9.219386e-01      1           NaN
4.0          1.569801e-07      2  1.606346e-07","                     Mean  Count           STD
smell value                                   
1.0          1.023603e-01      1           NaN
2.0          9.219386e-01      1           NaN
4.0          1.569801e-07      2  1.606346e-07",-0.4332647803530668,-0.4332647803530668
2022-11-16-21,2022-11-16 21:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          4.274359e-14      1  NaN","                     Mean  Count  STD
smell value                          
4.0          4.274359e-14      1  NaN",,
2022-11-16-23,2022-11-16 23:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          1.491309      1  NaN","                 Mean  Count  STD
smell value                      
5.0          1.491309      1  NaN",,
2022-11-17-01,2022-11-17 01:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          1.232066      1  NaN","                 Mean  Count  STD
smell value                      
5.0          1.232066      1  NaN",,
2022-11-17-02,2022-11-17 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.016922      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.016922      1  NaN",,
2022-11-17-04,2022-11-17 04:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.492317      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.492317      1  NaN",,
2022-11-17-12,2022-11-17 12:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.937871      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.937871      1  NaN",,
2022-11-17-13,2022-11-17 13:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          1.622966e-07      1  NaN","                     Mean  Count  STD
smell value                          
3.0          1.622966e-07      1  NaN",,
2022-11-17-14,2022-11-17 14:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          8.585896      1  NaN","                 Mean  Count  STD
smell value                      
3.0          8.585896      1  NaN",,
2022-11-17-17,2022-11-17 17:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          1.295993      1  NaN","                 Mean  Count  STD
smell value                      
4.0          1.295993      1  NaN",,
2022-11-17-18,2022-11-17 18:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          1.336456e-10      1  NaN","                     Mean  Count  STD
smell value                          
3.0          1.336456e-10      1  NaN",,
2022-11-17-20,2022-11-17 20:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.024705      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.024705      1  NaN",,
2022-11-17-21,2022-11-17 21:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.002523      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.002523      1  NaN",,
2022-11-17-23,2022-11-17 23:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000061      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000061      1  NaN",,
2022-11-18-11,2022-11-18 11:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.008151      1  NaN
5.0          0.023576      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.008151      1  NaN
5.0          0.023576      1  NaN",1.0,1.0
2022-11-18-13,2022-11-18 13:00:00,83.33333333333334,83.33333333333334,"                     Mean  Count           STD
smell value                                   
3.0          2.669321e+00      2  3.773917e+00
4.0          7.697262e+00      1           NaN
5.0          3.238150e-15      3  4.044449e-15","                     Mean  Count           STD
smell value                                   
3.0          2.669321e+00      2  3.773917e+00
4.0          7.697262e+00      1           NaN
5.0          3.238150e-15      3  4.044449e-15",-0.4432318142202448,-0.4432318142202448
2022-11-18-18,2022-11-18 18:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.663551      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.663551      1  NaN",,
2022-11-18-19,2022-11-18 19:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.004011      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.004011      1  NaN",,
2022-11-18-20,2022-11-18 20:00:00,100.0,100.0,"                  Mean  Count  STD
smell value                       
5.0          10.642113      1  NaN","                  Mean  Count  STD
smell value                       
5.0          10.642113      1  NaN",,
2022-11-19-00,2022-11-19 00:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          1.569525e-10      1  NaN","                     Mean  Count  STD
smell value                          
4.0          1.569525e-10      1  NaN",,
2022-11-19-02,2022-11-19 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.138786      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.138786      1  NaN",,
2022-11-19-04,2022-11-19 04:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-11-19-16,2022-11-19 16:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
5.0          1.680406e-11      1  NaN","                     Mean  Count  STD
smell value                          
5.0          1.680406e-11      1  NaN",,
2022-11-19-22,2022-11-19 22:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.59669      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.59669      1  NaN",,
2022-11-20-05,2022-11-20 05:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          1.655341      1  NaN","                 Mean  Count  STD
smell value                      
4.0          1.655341      1  NaN",,
2022-11-20-19,2022-11-20 19:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          4.082790e-11      1  NaN","                     Mean  Count  STD
smell value                          
3.0          4.082790e-11      1  NaN",,
2022-11-21-00,2022-11-21 00:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0",,
2022-11-21-10,2022-11-21 10:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
4.0          0.001623      2  0.00114","                 Mean  Count      STD
smell value                          
4.0          0.001623      2  0.00114",,
2022-11-21-11,2022-11-21 11:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          1.155149      1  NaN","                 Mean  Count  STD
smell value                      
5.0          1.155149      1  NaN",,
2022-11-21-12,2022-11-21 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          6.757095      2  1.538279
5.0          5.278862      2  6.206454","                 Mean  Count       STD
smell value                           
3.0          6.757095      2  1.538279
5.0          5.278862      2  6.206454",-0.2252410951481743,-0.2252410951481743
2022-11-21-13,2022-11-21 13:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000023      1       NaN
4.0          1.013422      2  1.422260
5.0          0.000063      2  0.000089","                 Mean  Count       STD
smell value                           
3.0          0.000023      1       NaN
4.0          1.013422      2  1.422260
5.0          0.000063      2  0.000089",-0.13424830672358118,-0.13424830672358118
2022-11-21-16,2022-11-21 16:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
1.0          6.489254e-13      1  NaN","                     Mean  Count  STD
smell value                          
1.0          6.489254e-13      1  NaN",,
2022-11-21-17,2022-11-21 17:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.702376      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.702376      1  NaN",,
2022-11-21-19,2022-11-21 19:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.385969      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.385969      1  NaN",,
2022-11-21-20,2022-11-21 20:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-11-22-00,2022-11-22 00:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-11-22-01,2022-11-22 01:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-11-22-05,2022-11-22 05:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          5.857268      1  NaN","                 Mean  Count  STD
smell value                      
3.0          5.857268      1  NaN",,
2022-11-22-08,2022-11-22 08:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.521947      1  NaN
5.0          1.082329      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.521947      1  NaN
5.0          1.082329      1  NaN",1.0000000000000002,1.0000000000000002
2022-11-22-09,2022-11-22 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          1.077915      1  NaN","                 Mean  Count  STD
smell value                      
5.0          1.077915      1  NaN",,
2022-11-22-11,2022-11-22 11:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.131948      3  0.228471
4.0          0.566789      3  0.981176
5.0          2.549062      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.131948      3  0.228471
4.0          0.566789      3  0.981176
5.0          2.549062      1       NaN",0.7394900902820537,0.7394900902820537
2022-11-22-12,2022-11-22 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          5.644368      1       NaN
4.0          0.469057      2  0.621174
4.5          0.292920      1       NaN
5.0          2.326817      9  2.738643","                 Mean  Count       STD
smell value                           
3.0          5.644368      1       NaN
4.0          0.469057      2  0.621174
5.0          2.326817      9  2.738643
9.0          0.292920      1       NaN",-0.1399301689979038,-0.2603191851421551
2022-11-22-13,2022-11-22 13:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.000000     3.382359      1       NaN
3.333333     3.522872      1       NaN
4.000000     2.339853      5  2.576297
5.000000     3.250249      5  3.198953","                 Mean  Count       STD
smell value                           
3.0          3.382359      1       NaN
4.0          2.874141      4  2.635651
5.0          2.730941      4  3.441879
8.0          0.202705      1       NaN
10.0         4.425175      2  1.276049",0.042557939721604654,0.09422821576489683
2022-11-22-14,2022-11-22 14:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          4.435948      1  NaN
5.0          0.000791      1  NaN","                 Mean  Count  STD
smell value                      
4.0          4.435948      1  NaN
5.0          0.000791      1  NaN",-0.9999999999999998,-0.9999999999999998
2022-11-22-15,2022-11-22 15:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
5.0          0.157593      2  0.22287","                 Mean  Count      STD
smell value                          
5.0          0.157593      2  0.22287",,
2022-11-22-17,2022-11-22 17:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.748422      3  0.783708","                 Mean  Count       STD
smell value                           
5.0          0.748422      3  0.783708",,
2022-11-22-18,2022-11-22 18:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.238958      2  0.295263
5.0          0.104373      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.238958      2  0.295263
5.0          0.104373      1       NaN",-0.34879805191549984,-0.34879805191549984
2022-11-22-19,2022-11-22 19:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          4.968502      1  NaN","                 Mean  Count  STD
smell value                      
5.0          4.968502      1  NaN",,
2022-11-22-21,2022-11-22 21:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.002978      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.002978      1  NaN",,
2022-11-22-22,2022-11-22 22:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-11-22-23,2022-11-22 23:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          3.948946      1  NaN","                 Mean  Count  STD
smell value                      
4.0          3.948946      1  NaN",,
2022-11-23-00,2022-11-23 00:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          2.202247e-07      1  NaN
4.0          2.010747e-08      1  NaN","                     Mean  Count  STD
smell value                          
3.0          2.202247e-07      1  NaN
4.0          2.010747e-08      1  NaN",-1.0,-1.0
2022-11-23-01,2022-11-23 01:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.172869      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.172869      1  NaN",,
2022-11-23-02,2022-11-23 02:00:00,66.66666666666666,66.66666666666666,"                 Mean  Count      STD
smell value                          
4.0          1.377554      1      NaN
5.0          0.926236      5  1.30554","                 Mean  Count      STD
smell value                          
4.0          1.377554      1      NaN
5.0          0.926236      5  1.30554",-0.15585909283222835,-0.15585909283222835
2022-11-23-03,2022-11-23 03:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          1.217773      1       NaN
4.0          1.345447      1       NaN
5.0          0.585960      3  0.547908","                 Mean  Count       STD
smell value                           
3.0          1.217773      1       NaN
4.0          1.345447      1       NaN
5.0          0.585960      3  0.547908",-0.6091476723544867,-0.6091476723544867
2022-11-23-04,2022-11-23 04:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.846563      3  1.065745
5.0          0.732971      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.846563      3  1.065745
5.0          0.732971      1       NaN",-0.06513087929744113,-0.06513087929744113
2022-11-23-05,2022-11-23 05:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.587638      1  NaN
5.0          1.057437      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.587638      1  NaN
5.0          1.057437      1  NaN",-0.9999999999999999,-0.9999999999999999
2022-11-23-06,2022-11-23 06:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.992325      2  0.113691
5.0          0.474121      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.992325      2  0.113691
5.0          0.474121      1       NaN",-0.9657441392725873,-0.9657441392725873
